Query_ID	Dec_ID	Rank	Score
896	2yki	13	0.008849557522123894
896	1lpg	14	0.008
961	3zt2	1	0.014084507042253521
961	5tmn	2	0.013888888888888888
961	2wn9	3	0.012345679012345678
961	3ui7	4	0.011764705882352941
961	3jvs	5	0.011494252873563218
961	2p15	6	0.009523809523809525
961	4crc	7	0.009009009009009009
961	3utu	8	0.007633587786259542
961	4x6p	9	0.006993006993006993
961	3bv9	10	0.006993006993006993
962	1z9g	1	0.02127659574468085
962	3f3a	2	0.020833333333333332
962	2v00	3	0.02040816326530612
962	4ea2	4	0.017543859649122806
962	2vvn	5	0.017241379310344827
962	5aba	6	0.016129032258064516
962	3d6q	7	0.015151515151515152
962	1bzc	8	0.014084507042253521
962	5tmn	9	0.013888888888888888
962	3zso	10	0.010869565217391304
962	4w9h	11	0.010752688172043012
962	4ty7	12	0.009009009009009009
962	4crc	13	0.009009009009009009
962	3o9i	14	0.00819672131147541
962	4cra	15	0.007874015748031496
962	4x6p	16	0.006993006993006993
962	3gnw	17	0.006944444444444444
977	4kzu	1	0.018518518518518517
977	4kzq	2	0.017543859649122806
977	1nc3	3	0.015873015873015872
977	5tmn	4	0.013888888888888888
977	2zb1	5	0.0136986301369863
977	2wca	6	0.0125
977	4qd6	7	0.010869565217391304
977	1nvq	8	0.008264462809917356
1020	4pcs	1	0.023809523809523808
1020	3udh	2	0.022222222222222223
1020	3bgz	3	0.016666666666666666
1020	4f9w	4	0.015873015873015872
1020	4djv	5	0.014285714285714285
1020	5tmn	6	0.013888888888888888
1020	2wbg	7	0.012987012987012988
1020	1e66	8	0.012658227848101266
1020	2wca	9	0.0125
1020	3o9i	10	0.00819672131147541
1069	4ih7	1	0.019230769230769232
1069	3aru	2	0.014705882352941176
1069	5tmn	3	0.013888888888888888
1069	2r9w	4	0.01282051282051282
1069	3e5a	5	0.009708737864077669
1091	4kz6	1	0.022727272727272728
1091	1o5b	2	0.022222222222222223
1091	4f09	3	0.014492753623188406
1091	5tmn	4	0.013888888888888888
1091	3b68	5	0.012987012987012988
1091	4ivb	6	0.012658227848101266
1091	2wca	7	0.0125
1091	2qbr	8	0.012048192771084338
1091	4ivc	9	0.011764705882352941
1091	4ivd	10	0.011235955056179775
1091	1ydt	11	0.01098901098901099
1091	3pww	12	0.008064516129032258
1091	3prs	13	0.008
1175	3cj4	1	0.017241379310344827
1175	3dd0	2	0.01694915254237288
1175	3u8n	3	0.016666666666666666
1175	3u8k	4	0.01639344262295082
1175	4mme	5	0.016129032258064516
1175	5tmn	6	0.013888888888888888
1175	3jvr	7	0.0125
1175	3b5r	8	0.011494252873563218
1175	3gnw	9	0.006944444444444444
1187	1r5y	1	0.021739130434782608
1187	4gfm	2	0.020833333333333332
1187	1a30	3	0.020833333333333332
1187	2v00	4	0.02040816326530612
1187	1s38	5	0.02040816326530612
1187	3fv2	6	0.017241379310344827
1187	3fv1	7	0.015384615384615385
1187	4agn	8	0.014705882352941176
1187	3zt2	9	0.014084507042253521
1187	5tmn	10	0.013888888888888888
1187	3gc5	11	0.012658227848101266
1187	4agq	12	0.011627906976744186
1187	4agp	13	0.011363636363636364
1187	2y5h	14	0.01
1187	2vw5	15	0.00819672131147541
1187	2yge	16	0.007633587786259542
1287	1c5z	1	0.05263157894736842
1287	1uto	2	0.05
1287	3gy4	3	0.047619047619047616
1287	1z9g	4	0.02127659574468085
1287	2v00	5	0.02040816326530612
1287	1vso	6	0.018518518518518517
1287	1g2k	7	0.017241379310344827
1287	3mss	8	0.015873015873015872
1287	2cet	9	0.014925373134328358
1287	1qf1	10	0.014285714285714285
1287	1bzc	11	0.014084507042253521
1287	5tmn	12	0.013888888888888888
1287	2yfe	13	0.0136986301369863
1287	2qbr	14	0.012048192771084338
1287	4e6q	15	0.012048192771084338
1287	3wz8	16	0.011627906976744186
1287	1oyt	17	0.011363636363636364
1287	4gid	18	0.010101010101010102
1287	3zsx	19	0.01
1287	2qbp	20	0.009900990099009901
1287	2vkm	21	0.009259259259259259
1287	4crc	22	0.009009009009009009
1287	4ty7	23	0.009009009009009009
1287	3o9i	24	0.00819672131147541
1287	3pww	25	0.008064516129032258
1287	1lpg	26	0.008
1287	3utu	27	0.007633587786259542
1287	4x6p	28	0.006993006993006993
1287	3uri	29	0.006944444444444444
1287	3gnw	30	0.006944444444444444
1332	3g2z	1	0.022222222222222223
1332	3kr8	2	0.016129032258064516
1332	3mss	3	0.015873015873015872
1332	5tmn	4	0.013888888888888888
1332	2qe4	5	0.013513513513513514
1332	4tmn	6	0.01282051282051282
1332	4eky	7	0.012345679012345678
1332	2xys	8	0.009009009009009009
1332	3o9i	9	0.00819672131147541
1332	3prs	10	0.008
1332	1lpg	11	0.008
1380	4jsz	1	0.0625
1380	1c5z	2	0.05263157894736842
1380	1uto	3	0.05
1380	2j78	4	0.02564102564102564
1380	4pcs	5	0.023809523809523808
1380	3d4z	6	0.022222222222222223
1380	1z9g	7	0.02127659574468085
1380	4ciw	8	0.02040816326530612
1380	1q8t	9	0.02
1380	3g2n	10	0.017543859649122806
1380	2vvn	11	0.017241379310344827
1380	1qf1	12	0.014285714285714285
1380	5tmn	13	0.013888888888888888
1380	2wbg	14	0.012987012987012988
1465	3u8k	1	0.01639344262295082
1465	5tmn	2	0.013888888888888888
1465	2yfe	3	0.0136986301369863
1465	1qkt	4	0.0136986301369863
1465	4tmn	5	0.01282051282051282
1465	1yc1	6	0.011494252873563218
1465	2xbv	7	0.010309278350515464
1465	1mq6	8	0.00909090909090909
1469	1a30	1	0.020833333333333332
1469	3ao4	2	0.02
1469	2ymd	3	0.0196078431372549
1469	2pog	4	0.01639344262295082
1469	3zt2	5	0.014084507042253521
1469	5tmn	6	0.013888888888888888
1469	1qkt	7	0.0136986301369863
1469	3jvr	8	0.0125
1469	3qgy	9	0.01020408163265306
1469	5c2h	10	0.009345794392523364
1469	3uri	11	0.006944444444444444
1471	2cet	1	0.014925373134328358
1471	5tmn	2	0.013888888888888888
1471	2iwx	3	0.012658227848101266
1471	4e6q	4	0.012048192771084338
1471	4hge	5	0.01098901098901099
1471	4e5w	6	0.010416666666666666
1471	3o9i	7	0.00819672131147541
1471	2vw5	8	0.00819672131147541
1471	2yge	9	0.007633587786259542
1471	1u1b	10	0.007352941176470588
1498	3wtj	1	0.01818181818181818
1498	2br1	2	0.015151515151515152
1498	5tmn	3	0.013888888888888888
1498	3ui7	4	0.011764705882352941
1498	2zda	5	0.011494252873563218
1498	4rfm	6	0.00819672131147541
1507	4jfs	1	0.024390243902439025
1507	4jxs	2	0.02127659574468085
1507	3rsx	3	0.018518518518518517
1507	3aru	4	0.014705882352941176
1507	5tmn	5	0.013888888888888888
1507	3arq	6	0.010752688172043012
1507	3prs	7	0.008
1512	4gkm	1	0.022222222222222223
1512	3b27	2	0.019230769230769232
1512	4m0y	3	0.014705882352941176
1512	2brb	4	0.014705882352941176
1512	5tmn	5	0.013888888888888888
1512	2fvd	6	0.011111111111111112
1512	3e93	7	0.008064516129032258
1512	4cra	8	0.007874015748031496
1512	3utu	9	0.007633587786259542
1512	3b1m	10	0.007633587786259542
1516	2xdl	1	0.021739130434782608
1516	1a30	2	0.020833333333333332
1516	2xj7	3	0.018867924528301886
1516	5aba	4	0.016129032258064516
1516	4agn	5	0.014705882352941176
1516	5tmn	6	0.013888888888888888
1516	4f2w	7	0.012658227848101266
1516	4agq	8	0.011627906976744186
1516	4agp	9	0.011363636363636364
1516	5a7b	10	0.01098901098901099
1516	4f3c	11	0.010526315789473684
1516	3ozs	12	0.01
1516	4gr0	13	0.008620689655172414
1539	3nq9	1	0.037037037037037035
1539	3u9q	2	0.03125
1539	3uev	3	0.029411764705882353
1539	3uew	4	0.029411764705882353
1539	3uex	5	0.029411764705882353
1539	3ueu	6	0.029411764705882353
1539	2zcr	7	0.02564102564102564
1539	3jya	8	0.02
1539	1qf1	9	0.014285714285714285
1539	1bzc	10	0.014084507042253521
1539	5tmn	11	0.013888888888888888
1539	2wbg	12	0.012987012987012988
1539	2x00	13	0.0078125
1543	5tmn	1	0.013888888888888888
1543	1e66	2	0.012658227848101266
1543	4ogj	3	0.00980392156862745
1590	4pcs	1	0.023809523809523808
1590	4kzu	2	0.018518518518518517
1590	3up2	3	0.014492753623188406
1590	3zt2	4	0.014084507042253521
1590	5tmn	5	0.013888888888888888
1590	1qkt	6	0.0136986301369863
1590	3uo4	7	0.012987012987012988
1590	3b5r	8	0.011494252873563218
1590	4hge	9	0.01098901098901099
1590	2wtv	10	0.010416666666666666
1590	3uri	11	0.006944444444444444
1619	3b27	1	0.019230769230769232
1619	3g2n	2	0.017543859649122806
1619	5tmn	3	0.013888888888888888
1619	1gpn	4	0.013333333333333334
1619	4m0z	5	0.012345679012345678
1619	1oyt	6	0.011363636363636364
1619	2wtv	7	0.010416666666666666
1619	3tsk	8	0.01020408163265306
1619	5c2h	9	0.009345794392523364
1619	3oe4	10	0.008928571428571428
1619	2x00	11	0.0078125
1619	3ag9	12	0.0078125
1721	3d4z	1	0.022222222222222223
1721	2zcq	2	0.017857142857142856
1721	2w4x	3	0.017543859649122806
1721	4agn	4	0.014705882352941176
1721	2zy1	5	0.014285714285714285
1721	5tmn	6	0.013888888888888888
1721	1z95	7	0.013157894736842105
1721	4tmn	8	0.01282051282051282
1721	3b5r	9	0.011494252873563218
1721	4ivd	10	0.011235955056179775
1721	2y5h	11	0.01
1721	3prs	12	0.008
1721	3bv9	13	0.006993006993006993
1753	5tmn	1	0.013888888888888888
1753	4eo8	2	0.0136986301369863
1753	2zb1	3	0.0136986301369863
1753	3e92	4	0.013513513513513514
1753	3ivg	5	0.009900990099009901
1754	1uto	1	0.05
1754	3kgp	2	0.041666666666666664
1754	3f3c	3	0.03125
1754	1z9g	4	0.02127659574468085
1754	4jxs	5	0.02127659574468085
1754	4abg	6	0.020833333333333332
1754	2v00	7	0.02040816326530612
1754	4ddh	8	0.01818181818181818
1754	3wtj	9	0.01818181818181818
1754	2zcq	10	0.017857142857142856
1754	2xb8	11	0.016129032258064516
1754	1owh	12	0.015384615384615385
1754	2cet	13	0.014925373134328358
1754	1y6r	14	0.014925373134328358
1754	2zy1	15	0.014285714285714285
1754	1qf1	16	0.014285714285714285
1754	5tmn	17	0.013888888888888888
1754	2yfe	18	0.0136986301369863
1754	4de2	19	0.01282051282051282
1754	4w9c	20	0.012658227848101266
1754	2qbr	21	0.012048192771084338
1754	4e6q	22	0.012048192771084338
1754	3ui7	23	0.011764705882352941
1754	3wz8	24	0.011627906976744186
1754	4k18	25	0.011627906976744186
1754	4w9i	26	0.011363636363636364
1754	1oyt	27	0.011363636363636364
1754	1sqa	28	0.011235955056179775
1754	3tsk	29	0.01020408163265306
1754	4gid	30	0.010101010101010102
1754	3zsx	31	0.01
1754	2qbp	32	0.009900990099009901
1754	4crc	33	0.009009009009009009
1754	4ty7	34	0.009009009009009009
1754	1k1i	35	0.008928571428571428
1754	4gr0	36	0.008620689655172414
1754	3myg	37	0.008620689655172414
1754	3o9i	38	0.00819672131147541
1754	3pww	39	0.008064516129032258
1754	3bv9	40	0.006993006993006993
1754	4x6p	41	0.006993006993006993
1754	3gnw	42	0.006944444444444444
1754	3uri	43	0.006944444444444444
1758	3wtj	1	0.01818181818181818
1758	3kr8	2	0.016129032258064516
1758	3mss	3	0.015873015873015872
1758	1w4o	4	0.015151515151515152
1758	4m0y	5	0.014705882352941176
1758	5tmn	6	0.013888888888888888
1758	4tmn	7	0.01282051282051282
1758	3jvr	8	0.0125
1758	2wca	9	0.0125
1758	4m0z	10	0.012345679012345678
1758	3jvs	11	0.011494252873563218
1758	3o9i	12	0.00819672131147541
1758	3prs	13	0.008
1806	1bcu	1	0.1111111111111111
1806	4ddk	2	0.03125
1806	3ryj	3	0.025
1806	3ao4	4	0.02
1806	3n76	5	0.014705882352941176
1806	2zy1	6	0.014285714285714285
1806	5tmn	7	0.013888888888888888
1806	2zb1	8	0.0136986301369863
1806	4w9c	9	0.012658227848101266
1806	2xii	10	0.011627906976744186
1806	3wz8	11	0.011627906976744186
1806	2zda	12	0.011494252873563218
1806	1yc1	13	0.011494252873563218
1806	4w9i	14	0.011363636363636364
1806	4cig	15	0.01098901098901099
1806	1ydt	16	0.01098901098901099
1806	4w9h	17	0.010752688172043012
1806	3oe5	18	0.010638297872340425
1806	3ozt	19	0.010526315789473684
1806	4e5w	20	0.010416666666666666
1806	4w9l	21	0.010309278350515464
1806	4j3l	22	0.01020408163265306
1806	4gid	23	0.010101010101010102
1806	3p5o	24	0.01
1806	3ozs	25	0.01
1806	3zsx	26	0.01
1806	4crc	27	0.009009009009009009
1806	3oe4	28	0.008928571428571428
1806	3nw9	29	0.008264462809917356
1806	3o9i	30	0.00819672131147541
1806	1lpg	31	0.008
1806	4cra	32	0.007874015748031496
1806	3b1m	33	0.007633587786259542
1806	2yge	34	0.007633587786259542
1806	4x6p	35	0.006993006993006993
1820	3r88	1	0.034482758620689655
1820	4lzs	2	0.02127659574468085
1820	2ymd	3	0.0196078431372549
1820	5tmn	4	0.013888888888888888
1820	3k5v	5	0.01282051282051282
1820	2c3i	6	0.011627906976744186
1820	3p5o	7	0.01
1820	3e5a	8	0.009708737864077669
1820	3b1m	9	0.007633587786259542
1820	1u1b	10	0.007352941176470588
1845	3nx7	1	0.017241379310344827
1845	3mss	2	0.015873015873015872
1845	5tmn	3	0.013888888888888888
1845	3u5j	4	0.013513513513513514
1845	4tmn	5	0.01282051282051282
1845	4e6q	6	0.012048192771084338
1845	2wtv	7	0.010416666666666666
1845	2yki	8	0.008849557522123894
1845	3myg	9	0.008620689655172414
1845	1z6e	10	0.008333333333333333
1845	1lpg	11	0.008
1845	3b1m	12	0.007633587786259542
1845	3gnw	13	0.006944444444444444
1929	3ryj	1	0.025
1929	2v00	2	0.02040816326530612
1929	5tmn	3	0.013888888888888888
1929	4j21	4	0.013888888888888888
1929	3wz8	5	0.011627906976744186
1929	4jia	6	0.010416666666666666
1929	4j3l	7	0.01020408163265306
1929	3ivg	8	0.009900990099009901
1929	4rfm	9	0.00819672131147541
1929	4cra	10	0.007874015748031496
1948	4u4s	1	0.019230769230769232
1948	3kr8	2	0.016129032258064516
1948	3d6q	3	0.015151515151515152
1948	4bkt	4	0.014925373134328358
1948	5tmn	5	0.013888888888888888
1948	3uuo	6	0.01282051282051282
1948	1e66	7	0.012658227848101266
1948	4m0z	8	0.012345679012345678
1948	4ty7	9	0.009009009009009009
1948	4rfm	10	0.00819672131147541
1948	3b1m	11	0.007633587786259542
1990	5tmn	1	0.013888888888888888
1990	2r9w	2	0.01282051282051282
1990	3utu	3	0.007633587786259542
2038	4jsz	1	0.0625
2038	1c5z	2	0.05263157894736842
2038	1uto	3	0.05
2038	4pcs	4	0.023809523809523808
2038	3acw	5	0.022222222222222223
2038	1z9g	6	0.02127659574468085
2038	2v00	7	0.02040816326530612
2038	4ih5	8	0.0196078431372549
2038	3pxf	9	0.018518518518518517
2038	2zcq	10	0.017857142857142856
2038	3g2n	11	0.017543859649122806
2038	3mss	12	0.015873015873015872
2038	3pyy	13	0.015625
2038	4dli	14	0.015384615384615385
2038	2cet	15	0.014925373134328358
2038	3n86	16	0.014705882352941176
2038	3n76	17	0.014705882352941176
2038	4djv	18	0.014285714285714285
2038	1qf1	19	0.014285714285714285
2038	2zy1	20	0.014285714285714285
2038	5tmn	21	0.013888888888888888
2038	2yfe	22	0.0136986301369863
2038	3u5j	23	0.013513513513513514
2038	3uo4	24	0.012987012987012988
2038	1o3f	25	0.012658227848101266
2038	2iwx	26	0.012658227848101266
2038	2wca	27	0.0125
2038	4e6q	28	0.012048192771084338
2038	2qbr	29	0.012048192771084338
2038	4agq	30	0.011627906976744186
2038	2zda	31	0.011494252873563218
2038	4agp	32	0.011363636363636364
2038	5a7b	33	0.01098901098901099
2038	3tsk	34	0.01020408163265306
2038	3qgy	35	0.01020408163265306
2038	3zsx	36	0.01
2038	2qbp	37	0.009900990099009901
2038	2v7a	38	0.009708737864077669
2038	4ty7	39	0.009009009009009009
2038	3o9i	40	0.00819672131147541
2038	4rfm	41	0.00819672131147541
2038	1lpg	42	0.008
2038	4cra	43	0.007874015748031496
2038	3gnw	44	0.006944444444444444
37	4kzu	1	0.018518518518518517
37	4kzq	2	0.017543859649122806
37	2xb8	3	0.016129032258064516
37	4bkt	4	0.014925373134328358
37	4m0y	5	0.014705882352941176
37	4f09	6	0.014492753623188406
37	2r9w	7	0.01282051282051282
37	4ivb	8	0.012658227848101266
37	4e6q	9	0.012048192771084338
37	4ivc	10	0.011764705882352941
37	4ivd	11	0.011235955056179775
37	4e5w	12	0.010416666666666666
38	4jfs	1	0.024390243902439025
38	4pcs	2	0.023809523809523808
38	4kz6	3	0.022727272727272728
38	4j28	4	0.019230769230769232
38	4kzu	5	0.018518518518518517
38	4kzq	6	0.017543859649122806
38	3nx7	7	0.017241379310344827
38	4qac	8	0.016666666666666666
38	1qf1	9	0.014285714285714285
38	4eo8	10	0.0136986301369863
38	1q8u	11	0.012987012987012988
38	3k5v	12	0.01282051282051282
38	2wer	13	0.011764705882352941
38	2xii	14	0.011627906976744186
38	3arq	15	0.010752688172043012
38	5dwr	16	0.010416666666666666
38	3p5o	17	0.01
51	4kz6	1	0.022727272727272728
51	4kzu	2	0.018518518518518517
51	4kzq	3	0.017543859649122806
51	2wbg	4	0.012987012987012988
51	3e5a	5	0.009708737864077669
119	2ymd	1	0.0196078431372549
119	3rr4	2	0.0196078431372549
119	4j28	3	0.019230769230769232
119	4ih7	4	0.019230769230769232
119	4kzu	5	0.018518518518518517
119	4kzq	6	0.017543859649122806
119	4m0y	7	0.014705882352941176
119	4j21	8	0.013888888888888888
119	2r9w	9	0.01282051282051282
119	1o3f	10	0.012658227848101266
119	3gc5	11	0.012658227848101266
119	3jvs	12	0.011494252873563218
119	3ge7	13	0.010526315789473684
119	3ebp	14	0.010309278350515464
119	4j3l	15	0.01020408163265306
119	2yki	16	0.008849557522123894
119	4cra	17	0.007874015748031496
119	3b1m	18	0.007633587786259542
119	4x6p	19	0.006993006993006993
121	4llx	1	0.07692307692307693
121	4kzu	2	0.018518518518518517
121	4kzq	3	0.017543859649122806
121	3ary	4	0.01639344262295082
121	4w9c	5	0.012658227848101266
121	4de1	6	0.012195121951219513
121	3ebp	7	0.010309278350515464
121	4rfm	8	0.00819672131147541
121	3b1m	9	0.007633587786259542
259	2ymd	1	0.0196078431372549
259	4kzu	2	0.018518518518518517
259	4kzq	3	0.017543859649122806
259	2zy1	4	0.014285714285714285
259	2qbq	5	0.0125
259	2wca	6	0.0125
259	2qbr	7	0.012048192771084338
259	3p5o	8	0.01
259	2qbp	9	0.009900990099009901
314	1p1q	1	0.024390243902439025
314	3udh	2	0.022222222222222223
314	3g2z	3	0.022222222222222223
314	1r5y	4	0.021739130434782608
314	3gr2	5	0.02127659574468085
314	4gfm	6	0.020833333333333332
314	1s38	7	0.02040816326530612
314	2v00	8	0.02040816326530612
314	3jya	9	0.02
314	3rr4	10	0.0196078431372549
314	4ih7	11	0.019230769230769232
314	4kzu	12	0.018518518518518517
314	4kzq	13	0.017543859649122806
314	4k77	14	0.016666666666666666
314	3kr8	15	0.016129032258064516
314	2xb8	16	0.016129032258064516
314	3l7b	17	0.015151515151515152
314	1gpk	18	0.014492753623188406
314	4djv	19	0.014285714285714285
314	3zt2	20	0.014084507042253521
314	4j21	21	0.013888888888888888
314	1gpn	22	0.013333333333333334
314	3gc5	23	0.012658227848101266
314	2xnb	24	0.0125
314	3fur	25	0.011904761904761904
314	2xii	26	0.011627906976744186
314	3ozt	27	0.010526315789473684
314	3ge7	28	0.010526315789473684
314	2xbv	29	0.010309278350515464
314	3ebp	30	0.010309278350515464
314	4j3l	31	0.01020408163265306
314	5c2h	32	0.009345794392523364
314	2xys	33	0.009009009009009009
314	1nvq	34	0.008264462809917356
314	2vw5	35	0.00819672131147541
314	4cra	36	0.007874015748031496
314	2x00	37	0.0078125
314	3b1m	38	0.007633587786259542
422	2hb1	1	0.030303030303030304
422	4kzu	2	0.018518518518518517
422	3dd0	3	0.01694915254237288
422	5aba	4	0.016129032258064516
422	1qf1	5	0.014285714285714285
422	3u5j	6	0.013513513513513514
422	3ag9	7	0.0078125
451	3udh	1	0.022222222222222223
451	4kzu	2	0.018518518518518517
451	4wiv	3	0.0125
451	4gid	4	0.010101010101010102
451	2vkm	5	0.009259259259259259
479	4kzu	1	0.018518518518518517
479	4ea2	2	0.017543859649122806
479	3u5j	3	0.013513513513513514
479	3g0w	4	0.013333333333333334
479	3b65	5	0.013157894736842105
479	1z95	6	0.013157894736842105
479	1ydt	7	0.01098901098901099
479	4qd6	8	0.010869565217391304
479	2wtv	9	0.010416666666666666
479	4gr0	10	0.008620689655172414
479	3utu	11	0.007633587786259542
577	3fcq	1	0.02857142857142857
577	3d4z	2	0.022222222222222223
577	4kzu	3	0.018518518518518517
577	4kzq	4	0.017543859649122806
577	3g2n	5	0.017543859649122806
577	3syr	6	0.01639344262295082
577	3dxg	7	0.01639344262295082
577	1w4o	8	0.015151515151515152
577	3d6q	9	0.015151515151515152
577	3l7b	10	0.015151515151515152
577	2cet	11	0.014925373134328358
577	1nc1	12	0.014084507042253521
577	1o0h	13	0.012658227848101266
577	4eky	14	0.012345679012345678
577	4e6q	15	0.012048192771084338
577	3arq	16	0.010752688172043012
577	4e5w	17	0.010416666666666666
577	3coy	18	0.010416666666666666
577	3coz	19	0.010309278350515464
577	3oe4	20	0.008928571428571428
577	3nw9	21	0.008264462809917356
577	3ag9	22	0.0078125
579	3rr4	1	0.0196078431372549
579	4kzu	2	0.018518518518518517
579	4kzq	3	0.017543859649122806
579	3ary	4	0.01639344262295082
579	5aba	5	0.016129032258064516
579	4dli	6	0.015384615384615385
579	4djv	7	0.014285714285714285
579	1e66	8	0.012658227848101266
579	4k18	9	0.011627906976744186
579	1ydt	10	0.01098901098901099
579	2vw5	11	0.00819672131147541
599	2ymd	1	0.0196078431372549
599	4kzu	2	0.018518518518518517
599	1vso	3	0.018518518518518517
599	4kzq	4	0.017543859649122806
599	3n86	5	0.014705882352941176
599	1gpk	6	0.014492753623188406
599	4j21	7	0.013888888888888888
599	4e6q	8	0.012048192771084338
599	3wz8	9	0.011627906976744186
599	4j3l	10	0.01020408163265306
630	3ao4	1	0.02
630	4kzu	2	0.018518518518518517
630	2zcq	3	0.017857142857142856
630	4kzq	4	0.017543859649122806
630	3ary	5	0.01639344262295082
630	3pyy	6	0.015625
630	2zy1	7	0.014285714285714285
630	3jvs	8	0.011494252873563218
630	3e93	9	0.008064516129032258
630	1u1b	10	0.007352941176470588
656	1p1q	1	0.024390243902439025
656	4kzu	2	0.018518518518518517
656	1vso	3	0.018518518518518517
656	4ddh	4	0.01818181818181818
656	3g2n	5	0.017543859649122806
656	2w4x	6	0.017543859649122806
656	4kzq	7	0.017543859649122806
656	2vvn	8	0.017241379310344827
656	3ary	9	0.01639344262295082
656	3syr	10	0.01639344262295082
656	2pog	11	0.01639344262295082
656	3dxg	12	0.01639344262295082
656	1nc3	13	0.015873015873015872
656	2br1	14	0.015151515151515152
656	1w4o	15	0.015151515151515152
656	3l7b	16	0.015151515151515152
656	3d6q	17	0.015151515151515152
656	4bkt	18	0.014925373134328358
656	2brb	19	0.014705882352941176
656	1nc1	20	0.014084507042253521
656	2zb1	21	0.0136986301369863
656	3e92	22	0.013513513513513514
656	2qe4	23	0.013513513513513514
656	3g0w	24	0.013333333333333334
656	2wbg	25	0.012987012987012988
656	2iwx	26	0.012658227848101266
656	4w9c	27	0.012658227848101266
656	1o0h	28	0.012658227848101266
656	2wca	29	0.0125
656	4wiv	30	0.0125
656	4eky	31	0.012345679012345678
656	3ui7	32	0.011764705882352941
656	3arq	33	0.010752688172043012
656	3oe5	34	0.010638297872340425
656	3ozt	35	0.010526315789473684
656	3coy	36	0.010416666666666666
656	3coz	37	0.010309278350515464
656	3ebp	38	0.010309278350515464
656	3tsk	39	0.01020408163265306
656	2y5h	40	0.01
656	3ozs	41	0.01
656	3ivg	42	0.009900990099009901
656	1mq6	43	0.00909090909090909
656	2xys	44	0.009009009009009009
656	3oe4	45	0.008928571428571428
656	4gr0	46	0.008620689655172414
656	1z6e	47	0.008333333333333333
656	1nvq	48	0.008264462809917356
656	3nw9	49	0.008264462809917356
656	3prs	50	0.008
656	3ag9	51	0.0078125
656	2p4y	52	0.007751937984496124
656	3b1m	53	0.007633587786259542
673	4kzu	1	0.018518518518518517
673	4f9w	2	0.015873015873015872
673	3l7b	3	0.015151515151515152
673	3b65	4	0.013157894736842105
673	4gr0	5	0.008620689655172414
673	3o9i	6	0.00819672131147541
804	5c28	1	0.03125
804	2zcr	2	0.02564102564102564
804	4gkm	3	0.022222222222222223
804	4kzu	4	0.018518518518518517
804	2zcq	5	0.017857142857142856
804	4kzq	6	0.017543859649122806
804	1nc3	7	0.015873015873015872
804	3mss	8	0.015873015873015872
804	1y6r	9	0.014925373134328358
804	4agn	10	0.014705882352941176
804	3n76	11	0.014705882352941176
804	1nc1	12	0.014084507042253521
804	3b65	13	0.013157894736842105
804	3b68	14	0.012987012987012988
804	1o0h	15	0.012658227848101266
804	4f2w	16	0.012658227848101266
804	4agq	17	0.011627906976744186
804	2fvd	18	0.011111111111111112
804	4w9h	19	0.010752688172043012
804	4f3c	20	0.010526315789473684
804	3coy	21	0.010416666666666666
804	4w9l	22	0.010309278350515464
804	3coz	23	0.010309278350515464
804	3ivg	24	0.009900990099009901
804	4ogj	25	0.00980392156862745
804	1z6e	26	0.008333333333333333
804	3ag9	27	0.0078125
804	1u1b	28	0.007352941176470588
804	4x6p	29	0.006993006993006993
867	4kzu	1	0.018518518518518517
867	4mme	2	0.016129032258064516
867	1e66	3	0.012658227848101266
867	1o0h	4	0.012658227848101266
867	1ydt	5	0.01098901098901099
867	3zso	6	0.010869565217391304
867	3coy	7	0.010416666666666666
867	3coz	8	0.010309278350515464
867	3zsx	9	0.01
867	3p5o	10	0.01
867	4gr0	11	0.008620689655172414
867	3nw9	12	0.008264462809917356
867	4rfm	13	0.00819672131147541
867	3prs	14	0.008
867	3ag9	15	0.0078125
867	1u1b	16	0.007352941176470588
909	4kzu	1	0.018518518518518517
909	4ddh	2	0.01818181818181818
909	3cj4	3	0.017241379310344827
909	4bkt	4	0.014925373134328358
909	4de3	5	0.014492753623188406
909	3b65	6	0.013157894736842105
909	1z95	7	0.013157894736842105
909	3b68	8	0.012987012987012988
909	3arp	9	0.0125
909	3b5r	10	0.011494252873563218
909	2zda	11	0.011494252873563218
909	1ydt	12	0.01098901098901099
909	1k1i	13	0.008928571428571428
909	4gr0	14	0.008620689655172414
909	3utu	15	0.007633587786259542
909	3b1m	16	0.007633587786259542
996	1r5y	1	0.021739130434782608
996	2al5	2	0.021739130434782608
996	4lzs	3	0.02127659574468085
996	2v00	4	0.02040816326530612
996	1s38	5	0.02040816326530612
996	4j28	6	0.019230769230769232
996	1syi	7	0.018518518518518517
996	4kzu	8	0.018518518518518517
996	4kzq	9	0.017543859649122806
996	3bgz	10	0.016666666666666666
996	3syr	11	0.01639344262295082
996	3dxg	12	0.01639344262295082
996	3kr8	13	0.016129032258064516
996	1w4o	14	0.015151515151515152
996	3d6q	15	0.015151515151515152
996	1gpk	16	0.014492753623188406
996	3rlr	17	0.014084507042253521
996	4j21	18	0.013888888888888888
996	1gpn	19	0.013333333333333334
996	1o3f	20	0.012658227848101266
996	4wiv	21	0.0125
996	3jvr	22	0.0125
996	4eky	23	0.012345679012345678
996	4jia	24	0.010416666666666666
996	4j3l	25	0.01020408163265306
996	4ty7	26	0.009009009009009009
996	2yki	27	0.008849557522123894
996	1nvq	28	0.008264462809917356
996	4cra	29	0.007874015748031496
996	3ag9	30	0.0078125
